"name","spectrum_id","feature_idx","precursor_mz","precursor_rt","n_peaks","ID","feature_name","feature_mz","feature_rt","in_top_500","rank","label","full_label","display_label","cluster","size"
"1799","feat_785_spec_1",785,291.20017,3.911,27,71,"13(S)-HpOTrE",291.20017,3.911,TRUE,17,"F785_S1","13(S)-HpOTrE
291.2 m/z @ 3.91 min
Rank: 17","13(S)-HpOTrE",15,8.29411764705882
"1800","feat_785_spec_2",785,291.20017,3.911,28,71,"13(S)-HpOTrE",291.20017,3.911,TRUE,17,"F785_S2","13(S)-HpOTrE
291.2 m/z @ 3.91 min
Rank: 17","13(S)-HpOTrE",15,8.43137254901961
"1801","feat_785_spec_3",785,291.20017,3.911,32,71,"13(S)-HpOTrE",291.20017,3.911,TRUE,17,"F785_S3","13(S)-HpOTrE
291.2 m/z @ 3.91 min
Rank: 17","13(S)-HpOTrE",15,8.98039215686275
"1802","feat_785_spec_4",785,291.20017,3.911,23,71,"13(S)-HpOTrE",291.20017,3.911,TRUE,17,"F785_S4","13(S)-HpOTrE
291.2 m/z @ 3.91 min
Rank: 17","13(S)-HpOTrE",15,7.74509803921569
"1803","feat_785_spec_5",785,291.20017,3.911,26,71,"13(S)-HpOTrE",291.20017,3.911,TRUE,17,"F785_S5","13(S)-HpOTrE
291.2 m/z @ 3.91 min
Rank: 17","13(S)-HpOTrE",15,8.15686274509804
"1804","feat_785_spec_6",785,291.20017,3.911,27,71,"13(S)-HpOTrE",291.20017,3.911,TRUE,17,"F785_S6","13(S)-HpOTrE
291.2 m/z @ 3.91 min
Rank: 17","13(S)-HpOTrE",15,8.29411764705882
"1805","feat_787_spec_1",787,291.89099,3.923,28,1238,NA,291.89099,3.923,FALSE,NA,"F787_S1","Feature 787
291.89 m/z @ 3.92 min",NA,15,5.45098039215686
"1806","feat_787_spec_2",787,291.89099,3.923,19,1238,NA,291.89099,3.923,FALSE,NA,"F787_S2","Feature 787
291.89 m/z @ 3.92 min",NA,15,4.56862745098039
"1807","feat_787_spec_3",787,291.89099,3.923,31,1238,NA,291.89099,3.923,FALSE,NA,"F787_S3","Feature 787
291.89 m/z @ 3.92 min",NA,15,5.74509803921569
"1808","feat_787_spec_4",787,291.89099,3.923,15,1238,NA,291.89099,3.923,FALSE,NA,"F787_S4","Feature 787
291.89 m/z @ 3.92 min",NA,15,4.17647058823529
"1809","feat_789_spec_1",789,292.20349,3.893,31,989,NA,292.20349,3.893,TRUE,145,"F789_S1","Feature 789
292.2 m/z @ 3.89 min
Rank: 145","F789",15,8.84313725490196
"1810","feat_789_spec_2",789,292.20349,3.893,21,989,NA,292.20349,3.893,TRUE,145,"F789_S2","Feature 789
292.2 m/z @ 3.89 min
Rank: 145","F789",15,7.47058823529412
"1811","feat_789_spec_3",789,292.20349,3.893,28,989,NA,292.20349,3.893,TRUE,145,"F789_S3","Feature 789
292.2 m/z @ 3.89 min
Rank: 145","F789",15,8.43137254901961
"1812","feat_789_spec_4",789,292.20349,3.893,11,989,NA,292.20349,3.893,TRUE,145,"F789_S4","Feature 789
292.2 m/z @ 3.89 min
Rank: 145","F789",15,6.09803921568627
"1813","feat_789_spec_5",789,292.20349,3.893,25,989,NA,292.20349,3.893,TRUE,145,"F789_S5","Feature 789
292.2 m/z @ 3.89 min
Rank: 145","F789",15,8.01960784313725
"1814","feat_789_spec_6",789,292.20349,3.893,23,989,NA,292.20349,3.893,TRUE,145,"F789_S6","Feature 789
292.2 m/z @ 3.89 min
Rank: 145","F789",15,7.74509803921569
"1815","feat_792_spec_1",792,293.05474,4.893,13,293,"[Similar to: NP-005614; ΔMass: -124.1008 Da]",293.05474,4.893,FALSE,NA,"F792_S1","[Similar to: NP-005614; ΔMass: -124.1008 Da]
293.05 m/z @ 4.89 min",NA,155,3.98039215686275
"1817","feat_792_spec_3",792,293.05474,4.893,13,293,"[Similar to: NP-005614; ΔMass: -124.1008 Da]",293.05474,4.893,FALSE,NA,"F792_S3","[Similar to: NP-005614; ΔMass: -124.1008 Da]
293.05 m/z @ 4.89 min",NA,155,3.98039215686275
"1819","feat_792_spec_5",792,293.05474,4.893,14,293,"[Similar to: NP-005614; ΔMass: -124.1008 Da]",293.05474,4.893,FALSE,NA,"F792_S5","[Similar to: NP-005614; ΔMass: -124.1008 Da]
293.05 m/z @ 4.89 min",NA,155,4.07843137254902
"1820","feat_795_spec_1",795,293.08801,5.182,11,2314,"Tuliposide B",293.08801,5.182,FALSE,NA,"F795_S1","Tuliposide B
293.09 m/z @ 5.18 min",NA,156,3.7843137254902
"1821","feat_798_spec_1",798,293.19601,3.873,26,3440,NA,293.19601,3.873,FALSE,NA,"F798_S1","Feature 798
293.2 m/z @ 3.87 min",NA,157,5.25490196078431
"1823","feat_798_spec_3",798,293.19601,3.873,28,3440,NA,293.19601,3.873,FALSE,NA,"F798_S3","Feature 798
293.2 m/z @ 3.87 min",NA,157,5.45098039215686
"1829","feat_802_spec_1",802,294.83124,4.446,17,3802,NA,294.83124,4.446,FALSE,NA,"F802_S1","Feature 802
294.83 m/z @ 4.45 min",NA,15,4.37254901960784
"1831","feat_802_spec_3",802,294.83124,4.446,18,3802,NA,294.83124,4.446,FALSE,NA,"F802_S3","Feature 802
294.83 m/z @ 4.45 min",NA,15,4.47058823529412
"1832","feat_802_spec_4",802,294.83124,4.446,19,3802,NA,294.83124,4.446,FALSE,NA,"F802_S4","Feature 802
294.83 m/z @ 4.45 min",NA,15,4.56862745098039
"1833","feat_802_spec_5",802,294.83124,4.446,8,3802,NA,294.83124,4.446,FALSE,NA,"F802_S5","Feature 802
294.83 m/z @ 4.45 min",NA,15,3.49019607843137
"1837","feat_808_spec_2",808,295.05169,4.967,17,1118,NA,295.05169,4.967,FALSE,NA,"F808_S2","Feature 808
295.05 m/z @ 4.97 min",NA,15,4.37254901960784
"1838","feat_808_spec_3",808,295.05169,4.967,15,1118,NA,295.05169,4.967,FALSE,NA,"F808_S3","Feature 808
295.05 m/z @ 4.97 min",NA,15,4.17647058823529
"1839","feat_808_spec_4",808,295.05169,4.967,6,1118,NA,295.05169,4.967,FALSE,NA,"F808_S4","Feature 808
295.05 m/z @ 4.97 min",NA,15,3.29411764705882
"1840","feat_809_spec_1",809,295.1036,5.627,22,1252,NA,295.1036,5.627,TRUE,470,"F809_S1","Feature 809
295.1 m/z @ 5.63 min
Rank: 470","F809",15,7.6078431372549
"1841","feat_809_spec_2",809,295.1036,5.627,10,1252,NA,295.1036,5.627,TRUE,470,"F809_S2","Feature 809
295.1 m/z @ 5.63 min
Rank: 470","F809",15,5.96078431372549
"1842","feat_810_spec_1",810,295.93667,4.101,30,1967,NA,295.93667,4.101,FALSE,NA,"F810_S1","Feature 810
295.94 m/z @ 4.1 min",NA,158,5.64705882352941
"1843","feat_810_spec_2",810,295.93667,4.101,16,1967,NA,295.93667,4.101,FALSE,NA,"F810_S2","Feature 810
295.94 m/z @ 4.1 min",NA,159,4.27450980392157
"1844","feat_810_spec_3",810,295.93667,4.101,38,1967,NA,295.93667,4.101,FALSE,NA,"F810_S3","Feature 810
295.94 m/z @ 4.1 min",NA,158,6.43137254901961
"1845","feat_810_spec_4",810,295.93667,4.101,12,1967,NA,295.93667,4.101,FALSE,NA,"F810_S4","Feature 810
295.94 m/z @ 4.1 min",NA,159,3.88235294117647
"1846","feat_810_spec_5",810,295.93667,4.101,32,1967,NA,295.93667,4.101,FALSE,NA,"F810_S5","Feature 810
295.94 m/z @ 4.1 min",NA,158,5.84313725490196
"1847","feat_810_spec_6",810,295.93667,4.101,19,1967,NA,295.93667,4.101,FALSE,NA,"F810_S6","Feature 810
295.94 m/z @ 4.1 min",NA,159,4.56862745098039
"1848","feat_810_spec_7",810,295.93667,4.101,28,1967,NA,295.93667,4.101,FALSE,NA,"F810_S7","Feature 810
295.94 m/z @ 4.1 min",NA,158,5.45098039215686
"1849","feat_810_spec_8",810,295.93667,4.101,17,1967,NA,295.93667,4.101,FALSE,NA,"F810_S8","Feature 810
295.94 m/z @ 4.1 min",NA,159,4.37254901960784
"1850","feat_811_spec_1",811,295.93668,4.213,32,2598,NA,295.93668,4.213,FALSE,NA,"F811_S1","Feature 811
295.94 m/z @ 4.21 min",NA,158,5.84313725490196
"1851","feat_811_spec_2",811,295.93668,4.213,19,2598,NA,295.93668,4.213,FALSE,NA,"F811_S2","Feature 811
295.94 m/z @ 4.21 min",NA,159,4.56862745098039
"1852","feat_811_spec_3",811,295.93668,4.213,28,2598,NA,295.93668,4.213,FALSE,NA,"F811_S3","Feature 811
295.94 m/z @ 4.21 min",NA,158,5.45098039215686
"1853","feat_811_spec_4",811,295.93668,4.213,17,2598,NA,295.93668,4.213,FALSE,NA,"F811_S4","Feature 811
295.94 m/z @ 4.21 min",NA,159,4.37254901960784
"1858","feat_814_spec_1",814,296.10011,5.621,20,2131,"2'-O-Methylguanosine",296.10011,5.621,FALSE,NA,"F814_S1","2'-O-Methylguanosine
296.1 m/z @ 5.62 min",NA,15,4.66666666666667
"1859","feat_814_spec_2",814,296.10011,5.621,21,2131,"2'-O-Methylguanosine",296.10011,5.621,FALSE,NA,"F814_S2","2'-O-Methylguanosine
296.1 m/z @ 5.62 min",NA,15,4.76470588235294
"1860","feat_815_spec_1",815,296.17288,9.778,12,966,NA,296.17288,9.778,FALSE,NA,"F815_S1","Feature 815
296.17 m/z @ 9.78 min",NA,114,3.88235294117647
"1861","feat_815_spec_2",815,296.17288,9.778,20,966,NA,296.17288,9.778,FALSE,NA,"F815_S2","Feature 815
296.17 m/z @ 9.78 min",NA,2,4.66666666666667
"1862","feat_815_spec_3",815,296.17288,9.778,6,966,NA,296.17288,9.778,FALSE,NA,"F815_S3","Feature 815
296.17 m/z @ 9.78 min",NA,114,3.29411764705882
"1863","feat_815_spec_4",815,296.17288,9.778,23,966,NA,296.17288,9.778,FALSE,NA,"F815_S4","Feature 815
296.17 m/z @ 9.78 min",NA,2,4.96078431372549
"1864","feat_815_spec_5",815,296.17288,9.778,11,966,NA,296.17288,9.778,FALSE,NA,"F815_S5","Feature 815
296.17 m/z @ 9.78 min",NA,114,3.7843137254902
"1865","feat_815_spec_6",815,296.17288,9.778,12,966,NA,296.17288,9.778,FALSE,NA,"F815_S6","Feature 815
296.17 m/z @ 9.78 min",NA,115,3.88235294117647
"1866","feat_815_spec_7",815,296.17288,9.778,17,966,NA,296.17288,9.778,FALSE,NA,"F815_S7","Feature 815
296.17 m/z @ 9.78 min",NA,2,4.37254901960784
"1867","feat_815_spec_8",815,296.17288,9.778,12,966,NA,296.17288,9.778,FALSE,NA,"F815_S8","Feature 815
296.17 m/z @ 9.78 min",NA,115,3.88235294117647
"1868","feat_815_spec_9",815,296.17288,9.778,9,966,NA,296.17288,9.778,FALSE,NA,"F815_S9","Feature 815
296.17 m/z @ 9.78 min",NA,2,3.58823529411765
"1869","feat_815_spec_10",815,296.17288,9.778,10,966,NA,296.17288,9.778,FALSE,NA,"F815_S10","Feature 815
296.17 m/z @ 9.78 min",NA,116,3.68627450980392
"1870","feat_815_spec_11",815,296.17288,9.778,21,966,NA,296.17288,9.778,FALSE,NA,"F815_S11","Feature 815
296.17 m/z @ 9.78 min",NA,2,4.76470588235294
"1871","feat_815_spec_12",815,296.17288,9.778,9,966,NA,296.17288,9.778,FALSE,NA,"F815_S12","Feature 815
296.17 m/z @ 9.78 min",NA,117,3.58823529411765
"1879","feat_819_spec_4",819,297.13455,4.101,19,2132,NA,297.13455,4.101,FALSE,NA,"F819_S4","Feature 819
297.13 m/z @ 4.1 min",NA,160,4.56862745098039
"1881","feat_819_spec_6",819,297.13455,4.101,16,2132,NA,297.13455,4.101,FALSE,NA,"F819_S6","Feature 819
297.13 m/z @ 4.1 min",NA,160,4.27450980392157
"1882","feat_822_spec_1",822,280.92563,3.67,15,2411,NA,280.92563,3.67,FALSE,NA,"F822_S1","Feature 822
280.93 m/z @ 3.67 min",NA,148,4.17647058823529
"1883","feat_822_spec_2",822,280.92563,3.67,12,2411,NA,280.92563,3.67,FALSE,NA,"F822_S2","Feature 822
280.93 m/z @ 3.67 min",NA,149,3.88235294117647
"1892","feat_831_spec_1",831,300.78432,3.6,20,2390,"[Similar to: N4-Acetylcytidine; ΔMass: 16.6955 Da]",300.78432,3.6,FALSE,NA,"F831_S1","[Similar to: N4-Acetylcytidine; ΔMass: 16.6955 Da]
300.78 m/z @ 3.6 min",NA,2,4.66666666666667
"1893","feat_831_spec_2",831,300.78432,3.6,6,2390,"[Similar to: N4-Acetylcytidine; ΔMass: 16.6955 Da]",300.78432,3.6,FALSE,NA,"F831_S2","[Similar to: N4-Acetylcytidine; ΔMass: 16.6955 Da]
300.78 m/z @ 3.6 min",NA,161,3.29411764705882
"1894","feat_831_spec_3",831,300.78432,3.6,27,2390,"[Similar to: N4-Acetylcytidine; ΔMass: 16.6955 Da]",300.78432,3.6,FALSE,NA,"F831_S3","[Similar to: N4-Acetylcytidine; ΔMass: 16.6955 Da]
300.78 m/z @ 3.6 min",NA,2,5.35294117647059
"1895","feat_831_spec_4",831,300.78432,3.6,12,2390,"[Similar to: N4-Acetylcytidine; ΔMass: 16.6955 Da]",300.78432,3.6,FALSE,NA,"F831_S4","[Similar to: N4-Acetylcytidine; ΔMass: 16.6955 Da]
300.78 m/z @ 3.6 min",NA,161,3.88235294117647
"1896","feat_833_spec_1",833,301.1042,2.207,10,1957,"Bicyclomycin",301.1042,2.207,TRUE,73,"F833_S1","Bicyclomycin
301.1 m/z @ 2.21 min
Rank: 73","Bicyclomycin",2,5.96078431372549
"1898","feat_833_spec_3",833,301.1042,2.207,13,1957,"Bicyclomycin",301.1042,2.207,TRUE,73,"F833_S3","Bicyclomycin
301.1 m/z @ 2.21 min
Rank: 73","Bicyclomycin",2,6.37254901960784
"1899","feat_833_spec_4",833,301.1042,2.207,8,1957,"Bicyclomycin",301.1042,2.207,TRUE,73,"F833_S4","Bicyclomycin
301.1 m/z @ 2.21 min
Rank: 73","Bicyclomycin",161,5.68627450980392
"1900","feat_833_spec_5",833,301.1042,2.207,9,1957,"Bicyclomycin",301.1042,2.207,TRUE,73,"F833_S5","Bicyclomycin
301.1 m/z @ 2.21 min
Rank: 73","Bicyclomycin",2,5.8235294117647
"1901","feat_833_spec_6",833,301.1042,2.207,6,1957,"Bicyclomycin",301.1042,2.207,TRUE,73,"F833_S6","Bicyclomycin
301.1 m/z @ 2.21 min
Rank: 73","Bicyclomycin",161,5.41176470588235
"1902","feat_833_spec_7",833,301.1042,2.207,6,1957,"Bicyclomycin",301.1042,2.207,TRUE,73,"F833_S7","Bicyclomycin
301.1 m/z @ 2.21 min
Rank: 73","Bicyclomycin",2,5.41176470588235
"1910","feat_834_spec_1",834,301.10428,3.916,19,2288,"Bicyclomycin",301.10428,3.916,TRUE,420,"F834_S1","Bicyclomycin
301.1 m/z @ 3.92 min
Rank: 420","Bicyclomycin",2,7.19607843137255
"1911","feat_834_spec_2",834,301.10428,3.916,16,2288,"Bicyclomycin",301.10428,3.916,TRUE,420,"F834_S2","Bicyclomycin
301.1 m/z @ 3.92 min
Rank: 420","Bicyclomycin",161,6.7843137254902
"1912","feat_835_spec_1",835,301.10429,1.995,8,1700,"Bicyclomycin",301.10429,1.995,TRUE,55,"F835_S1","Bicyclomycin
301.1 m/z @ 2 min
Rank: 55","Bicyclomycin",2,5.68627450980392
"1914","feat_835_spec_3",835,301.10429,1.995,6,1700,"Bicyclomycin",301.10429,1.995,TRUE,55,"F835_S3","Bicyclomycin
301.1 m/z @ 2 min
Rank: 55","Bicyclomycin",2,5.41176470588235
"1916","feat_835_spec_5",835,301.10429,1.995,11,1700,"Bicyclomycin",301.10429,1.995,TRUE,55,"F835_S5","Bicyclomycin
301.1 m/z @ 2 min
Rank: 55","Bicyclomycin",2,6.09803921568627
"1918","feat_835_spec_7",835,301.10429,1.995,13,1700,"Bicyclomycin",301.10429,1.995,TRUE,55,"F835_S7","Bicyclomycin
301.1 m/z @ 2 min
Rank: 55","Bicyclomycin",2,6.37254901960784
"1919","feat_835_spec_8",835,301.10429,1.995,10,1700,"Bicyclomycin",301.10429,1.995,TRUE,55,"F835_S8","Bicyclomycin
301.1 m/z @ 2 min
Rank: 55","Bicyclomycin",161,5.96078431372549
"1931","feat_839_spec_2",839,302.09947,6.308,12,5308,"(1R,5S,6R,7R,9S,11S,12S,13S,14S)-3-Amino-14-methyl-8,10-dioxa-2,4-diazatetracyclo[7.3.1.1~7,11~.0~1,6~]tetradec-2-ene-5,9,12,13,14-pentol",302.09947,6.308,FALSE,NA,"F839_S2","(1R,5S,6R,7R,9S,11S,12S,13S,14S)-3-Amino-14-methyl-8,10-dioxa-2,4-diazatetracyclo[7.3.1.1~7,11~.0~1,6~]tetradec-2-ene-5,9,12,13,14-pentol
302.1 m/z @ 6.31 min",NA,162,3.88235294117647
"1933","feat_839_spec_4",839,302.09947,6.308,9,5308,"(1R,5S,6R,7R,9S,11S,12S,13S,14S)-3-Amino-14-methyl-8,10-dioxa-2,4-diazatetracyclo[7.3.1.1~7,11~.0~1,6~]tetradec-2-ene-5,9,12,13,14-pentol",302.09947,6.308,FALSE,NA,"F839_S4","(1R,5S,6R,7R,9S,11S,12S,13S,14S)-3-Amino-14-methyl-8,10-dioxa-2,4-diazatetracyclo[7.3.1.1~7,11~.0~1,6~]tetradec-2-ene-5,9,12,13,14-pentol
302.1 m/z @ 6.31 min",NA,162,3.58823529411765
"1934","feat_841_spec_1",841,303.05976,4.563,16,1670,NA,303.05976,4.563,FALSE,NA,"F841_S1","Feature 841
303.06 m/z @ 4.56 min",NA,2,4.27450980392157
"1935","feat_841_spec_2",841,303.05976,4.563,14,1670,NA,303.05976,4.563,FALSE,NA,"F841_S2","Feature 841
303.06 m/z @ 4.56 min",NA,2,4.07843137254902
"1936","feat_841_spec_3",841,303.05976,4.563,15,1670,NA,303.05976,4.563,FALSE,NA,"F841_S3","Feature 841
303.06 m/z @ 4.56 min",NA,2,4.17647058823529
"1937","feat_841_spec_4",841,303.05976,4.563,9,1670,NA,303.05976,4.563,FALSE,NA,"F841_S4","Feature 841
303.06 m/z @ 4.56 min",NA,2,3.58823529411765
"1938","feat_844_spec_1",844,303.08358,5.144,25,1564,"[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]",303.08358,5.144,FALSE,NA,"F844_S1","[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]
303.08 m/z @ 5.14 min",NA,125,5.15686274509804
"1939","feat_844_spec_2",844,303.08358,5.144,15,1564,"[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]",303.08358,5.144,FALSE,NA,"F844_S2","[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]
303.08 m/z @ 5.14 min",NA,143,4.17647058823529
"1940","feat_844_spec_3",844,303.08358,5.144,31,1564,"[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]",303.08358,5.144,FALSE,NA,"F844_S3","[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]
303.08 m/z @ 5.14 min",NA,125,5.74509803921569
"1941","feat_844_spec_4",844,303.08358,5.144,16,1564,"[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]",303.08358,5.144,FALSE,NA,"F844_S4","[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]
303.08 m/z @ 5.14 min",NA,143,4.27450980392157
"1942","feat_844_spec_5",844,303.08358,5.144,20,1564,"[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]",303.08358,5.144,FALSE,NA,"F844_S5","[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]
303.08 m/z @ 5.14 min",NA,125,4.66666666666667
"1943","feat_844_spec_6",844,303.08358,5.144,9,1564,"[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]",303.08358,5.144,FALSE,NA,"F844_S6","[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]
303.08 m/z @ 5.14 min",NA,143,3.58823529411765
"1944","feat_844_spec_7",844,303.08358,5.144,28,1564,"[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]",303.08358,5.144,FALSE,NA,"F844_S7","[Similar to: (2E)-N-[(2S,3R,4R,5R,6S)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]oxy}-6-{(2R)-2-[(2R,3S,4R,5R)-5-(2,4-dioxo-3,4-dihydro-1(2H)-pyrimidinyl)-3,4-dihydrox ytetrahydro-2-furanyl]-2-hydroxyethyl}-4,5-dihydroxytetrahydro-2H-pyran-3-yl]-14-methyl-2-pentadecenamide; ΔMass: -540.3409 Da]
303.08 m/z @ 5.14 min",NA,125,5.45098039215686
